location,latitude,longitude,status,investment_eur,company,tech,component,capacity_GW
Southern Italy,,,operational,28666666.666666668,Enel,solar,modules,0.2
Southern Italy,,,announced,600000000.0,Enel,solar,modules,3.0
Vranow,,,announced,21500000.0,Agora Solar,solar,modules,0.15
Garzweiler Mine,,,operational,2780666.6666666665,RWE,solar,modules,0.019399999999999997
Apulia,40.9842539,16.6210027,operational,7166666.666666667,Midsummer,solar,modules,0.05
Langenwetzendorf,50.6803176,12.10921,operational,21000000.0,Heckert Solar,solar,modules,0.4
Langenwetzendorf,50.6803176,12.10921,announced,2000000000.0,Heckert Solar,solar,modules,2.8
Altenau,51.8034705,10.4472774,operational,143333.33333333334,BYD,solar,modules,0.001
Venissieux,45.6977109,4.8855966,operational,21500000.0,Bosch,solar,modules,0.15
near Milan,,,operational,11466666.666666668,Verditek,solar,modules,0.08
Eindhoven,51.4392648,5.478633,operational,3000000.0,Solarge,solar,modules,0.3
Eindhoven,51.4392648,5.478633,announced,71666666.66666667,Solarge,solar,modules,0.5
Freiburg,47.9960901,7.8494005,operational,24366666.666666668,SolarWorld,solar,modules,0.17
Freiburg,47.9960901,7.8494005,operational,86000000.0,SolarWorld,solar,modules,0.6
Asturias,43.3133868,-5.94192,announced,71666666.66666667,Iberdrola,solar,modules,0.5
Prapretno,46.0845959,15.3779556,announced,430000.0,Dravske elektrarne Maribor,solar,modules,0.003
Arnhem,51.984257,5.9108573,announced,29000000.0,Hyet Solar,solar,modules,0.04
Benevento,41.2476307,14.70570536314653,announced,50000000.0,Solitek,solar,modules,0.6
Frankfurt (Oder),52.3412273,14.549452,announced,48733333.333333336,Astronergy Solarmodule GmbH,solar,modules,0.34
Frankfurt (Oder),52.3412273,14.549452,under construction,50166666.66666667,Astronergy Solarmodule GmbH,solar,modules,0.35
Dinsheim-sur-Bruche,48.5430561,7.4269445,announced,9300000.0,Voltec Solar,solar,modules,0.5
Dinsheim-sur-Bruche,48.5430561,7.4269445,operational,15000000.0,Voltec Solar,solar,modules,1.0
Dresden,51.0493286,13.7381437,operational,43000000.0,Solarwatt,solar,modules,0.3
Zernez,46.6979839,10.0943311,announced,27233.333333333336,Engadiner Kraftwerke AG,solar,modules,0.00019
Transylvania,46.5971623,24.3740295,announced,14333333.333333334,Karpat Solar,solar,modules,0.1
Carinthia,46.7500001,13.8333333,announced,28666666.666666668,Energetica Industries,solar,modules,0.2
Brandenburg,52.8455492,13.2461296,announced,143333333.33333334,1Komma5°,solar,modules,1.0
Augsburg,48.3690341,10.8979522,operational,10800000.0,Tube Solar AG,solar,modules,0.25
San Daniele del Friuli,46.1532406,13.0090339,operational,5733333.333333334,Fly Solartech Solutions Srl,solar,modules,0.04
San Daniele del Friuli,46.1532406,13.0090339,announced,14333333.333333334,Fly Solartech Solutions Srl,solar,modules,0.1
Northern Sweden,,,announced,172000000.0,Nordcell Group,solar,modules,1.2
Langenwetzendorf,50.6803176,12.10921,announced,57333333.333333336,Solarwelt GmbH,solar,modules,0.4
Kahl am Main,50.0682273,9.007909,announced,55000000.0,Singulus,solar,modules,0.3
Geesthacht,53.4374683,10.3678235,operational,344000.0,Vattenfall,solar,modules,0.0024
Navarra,42.61254875,-1.830787673361753,announced,7166666.666666667,Rinovasol,solar,modules,0.05
Les Ilots Blandin,,,announced,10606666.666666668,Q Energy,solar,modules,0.074
Bitterfeld,51.6239124,12.3301466,announced,39000000.0,Nexwafe,solar,ingot_wafers,0.25
Hautes-Alpes,44.6564666,6.352024584507948,operational,5733333.333333334,Sunwind,solar,modules,0.04
Rotterdam,51.9244424,4.47775,announced,35833333.333333336,Jinko Solar,solar,modules,0.25
Bazzano,44.5040658,11.0821527,announced,16000000.0,Comal,solar,modules,0.5
Munich,48.1371079,11.5753822,announced,71666666.66666667,Trina Solar,solar,modules,0.5
Hof,50.3219015,11.9178807,operational,200.66666666666669,Sono Motors,solar,modules,1.4e-06
Bitburg,49.9732762,6.524947,announced,28666666.666666668,Soluxtec,solar,modules,0.2
Bitburg,49.9732762,6.524947,under construction,78833333.33333334,Soluxtec,solar,modules,0.55
U.K.,54.7023545,-3.2765753,announced,2580000.0,Roof Tiles Technology Ltd,solar,modules,0.018
Agen,44.2015827,0.6176112,operational,5500000.0,Fonroche Energie SARL,solar,modules,0.02
Agen,44.2015827,0.6176112,operational,3500000.0,Fonroche Energie SARL,solar,modules,0.042
Agen,44.2015827,0.6176112,operational,10033333.333333334,Fonroche Energie SARL,solar,modules,0.07
Bourgoin-Jailleu,,,announced,7166666.666666667,Photowatt,solar,modules,0.05
Bourgoin-Jailleu,,,operational,71666666.66666667,Photowatt,solar,modules,0.5
Seville,37.3886303,-5.9953403,announced,716666666.6666667,Greenland Gigafactory,solar,modules,5.0
Tarnow,50.02598829999999,20.96405842696229,operational,4300000.0,Bruk-Bet Solar,solar,modules,0.03
Tarnow,50.02598829999999,20.96405842696229,announced,17200000.0,Bruk-Bet Solar,solar,modules,0.12
Glomfjord,66.8122881,13.9493751,announced,313200000.0,Norwegian Crystals,solar,ingot_wafers,3.6
Mikkeli,61.6877956,27.2726569,operational,2866666.666666667,Valoe,solar,modules,0.02
Mikkeli,61.6877956,27.2726569,announced,8600000.0,Valoe,solar,modules,0.06
